points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor,recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,f_beta
64,128,0.72,0.95,1.0,0.7,2,0.7,1,0.10644759060601586,0.6385714285714286,16.2,109.6,11.6,4.6,98.0,0.9301325798034668,0.02759225476183924,0.12713350757248992
64,128,0.72,0.95,1.0,0.7,2,0.7,2,0.10198934903037649,0.6832803471038765,14.2,109.6,11.0,3.2,98.6,0.9307236194610595,0.02721365885809058,0.12227670080915964
64,128,0.72,0.95,1.0,0.7,2,0.7,4,0.08096231067773405,0.6551373626373627,10.9,109.6,8.5,2.4,101.1,0.9257125324673123,0.028857718946205188,0.0977942170910756
64,128,0.72,0.95,1.3,0.7,0,0.7,1,0.00084745762711864,0.1,0.9,109.6,0.1,0.8,109.5,0.18708444833755494,0.0,0.0010570824260600954
64,128,0.72,0.95,1.3,0.7,0,0.7,2,0.00084745762711864,0.1,0.9,109.6,0.1,0.8,109.5,0.18708444833755494,0.0,0.0010570824260600954
64,128,0.72,0.95,1.3,0.7,0,0.7,4,0.00084745762711864,0.1,0.9,109.6,0.1,0.8,109.5,0.18708444833755494,0.0,0.0010570824260600954
64,128,0.72,0.95,1.3,0.7,1,0.7,1,0.00848942793110287,0.28833333333333333,2.4,109.6,1.0,1.4,108.6,0.9480419397354126,0.0174216843831042,0.01052712597887696
64,128,0.72,0.95,1.3,0.7,1,0.7,2,0.00589441230642624,0.325,1.8,96.3,0.7,1.1,95.6,0.7947829564412435,0.0021545444615185,0.007329145181366123
64,128,0.72,0.95,1.3,0.7,1,0.7,4,0.00255685933652034,0.25,1.4,96.3,0.3,1.1,96.0,0.7098348736763,0.0,0.003187010214756818
64,128,0.72,0.95,1.3,0.7,2,0.7,1,0.00848942793110287,0.23166666666666663,3.0,109.6,1.0,2.0,108.6,0.9477988362312317,0.017446300635735133,0.010507119587852002
64,128,0.72,0.95,1.3,0.7,2,0.7,2,0.00589441230642624,0.275,2.1,109.6,0.7,1.4,108.9,0.9537395477294922,0.004309088923037,0.0073269150234610576
64,128,0.72,0.95,1.3,0.7,2,0.7,4,0.00341156019122119,0.25,1.6,96.3,0.4,1.2,95.9,0.7096254825592041,0.0005922685959376,0.004248571681831924
64,128,0.72,0.98,0.7,0.7,0,0.7,1,0.0,0.0,0.3,109.6,0.0,0.3,109.6,0.0,0.0,0.0
64,128,0.72,0.98,0.7,0.7,0,0.7,2,0.0,0.0,0.3,109.6,0.0,0.3,109.6,0.0,0.0,0.0
64,128,0.72,0.98,0.7,0.7,0,0.7,4,0.0,0.0,0.3,109.6,0.0,0.3,109.6,0.0,0.0,0.0
64,128,0.72,0.98,0.7,0.7,1,0.7,1,0.0017094017094016999,0.2,0.8,89.8,0.2,0.6,89.6,0.44832974672317505,0.0,0.0021321961088556505
64,128,0.72,0.98,0.7,0.7,1,0.7,2,0.0017094017094016999,0.1,0.7,64.8,0.2,0.5,64.6,0.19415366649627688,0.00098445769399404,0.002127659521502932
64,128,0.72,0.98,0.7,0.7,1,0.7,4,0.0,0.0,0.4,40.9,0.0,0.4,40.9,0.0,0.0,0.0
64,128,0.72,0.98,0.7,0.7,2,0.7,1,0.0017094017094016999,0.08333333333333333,1.7,109.6,0.2,1.5,109.4,0.8966594934463501,,0.002125400780423575
64,128,0.72,0.98,0.7,0.7,2,0.7,2,0.0017094017094016999,0.1,1.0,89.9,0.2,0.8,89.7,0.3235894441604615,0.0016407628233234002,0.002127659521502932
64,128,0.72,0.98,0.7,0.7,2,0.7,4,0.0,0.0,0.5,53.1,0.0,0.5,53.1,0.0,0.0,0.0
64,128,0.72,0.98,1.0,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.72,0.98,1.0,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.72,0.98,1.0,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.72,0.98,1.0,0.7,1,0.7,1,0.0,0.0,0.2,24.5,0.0,0.2,24.5,0.0,0.0,0.0
64,128,0.72,0.98,1.0,0.7,1,0.7,2,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
64,128,0.72,0.98,1.0,0.7,1,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.72,0.98,1.0,0.7,2,0.7,1,0.0,0.0,0.4,48.4,0.0,0.4,48.4,0.0,0.0,0.0
64,128,0.72,0.98,1.0,0.7,2,0.7,2,0.0,0.0,0.3,36.7,0.0,0.3,36.7,0.0,0.0,0.0
64,128,0.72,0.98,1.0,0.7,2,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.72,0.98,1.3,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.72,0.98,1.3,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.72,0.98,1.3,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.72,0.98,1.3,0.7,1,0.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.72,0.98,1.3,0.7,1,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.72,0.98,1.3,0.7,1,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.72,0.98,1.3,0.7,2,0.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.72,0.98,1.3,0.7,2,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.72,0.98,1.3,0.7,2,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.8,0.92,0.7,0.7,0,0.7,1,0.6286893438466309,0.6354632662629667,106.5,109.6,66.8,39.7,42.8,0.8842500507831573,0.03448682539165016,0.6176602557670694
64,128,0.8,0.92,0.7,0.7,0,0.7,2,0.6286893438466309,0.6354632662629667,106.5,109.6,66.8,39.7,42.8,0.8842500507831573,0.03448682539165016,0.6176602557670694
64,128,0.8,0.92,0.7,0.7,0,0.7,4,0.6286893438466309,0.6354632662629667,106.5,109.6,66.8,39.7,42.8,0.8842500507831573,0.03448682539165016,0.6176602557670694
64,128,0.8,0.92,0.7,0.7,1,0.7,1,0.7745707571939779,0.6126696455621726,139.5,109.6,84.3,55.2,25.3,0.9022782325744629,0.03654610626399513,0.7288106725115224
64,128,0.8,0.92,0.7,0.7,1,0.7,2,0.758810618660848,0.649606248929831,128.9,109.6,82.6,46.3,27.0,0.9022414982318878,0.03688151091337199,0.726282391322615
64,128,0.8,0.92,0.7,0.7,1,0.7,4,0.7140590882849772,0.66516469629511,117.8,109.6,77.1,40.7,32.5,0.9030441164970398,0.035338201001286464,0.6940248329471501
64,128,0.8,0.92,0.7,0.7,2,0.7,1,0.7766060142849888,0.580234637873739,148.9,109.6,84.5,64.4,25.1,0.9016098260879517,0.03678898215293879,0.7191900373970238
64,128,0.8,0.92,0.7,0.7,2,0.7,2,0.7589364577888404,0.629127752974082,133.4,109.6,82.6,50.8,27.0,0.9025589644908905,0.03662116527557369,0.7206439811116734
64,128,0.8,0.92,0.7,0.7,2,0.7,4,0.7155296765202713,0.6599080752912687,119.2,109.6,77.3,41.9,32.3,0.9028995633125305,0.03558128997683521,0.6937553553683301
64,128,0.8,0.92,1.0,0.7,0,0.7,1,0.4172540080849858,0.7253794899671276,59.1,109.6,44.0,15.1,65.6,0.8925808787345886,0.03425106983631846,0.44690418650443353
64,128,0.8,0.92,1.0,0.7,0,0.7,2,0.4172540080849858,0.7253794899671276,59.1,109.6,44.0,15.1,65.6,0.8925808787345886,0.03425106983631846,0.44690418650443353
64,128,0.8,0.92,1.0,0.7,0,0.7,4,0.4172540080849858,0.7253794899671276,59.1,109.6,44.0,15.1,65.6,0.8925808787345886,0.03425106983631846,0.44690418650443353
64,128,0.8,0.92,1.0,0.7,1,0.7,1,0.5751743415329985,0.7401728403918291,85.4,109.6,62.7,22.7,46.9,0.911300927400589,0.03443961646407837,0.5937952130302776
64,128,0.8,0.92,1.0,0.7,1,0.7,2,0.550219175966666,0.7722049871979756,78.4,109.6,59.9,18.5,49.7,0.9112452983856201,0.03490461949259037,0.5748654994757708
64,128,0.8,0.92,1.0,0.7,1,0.7,4,0.504720016472221,0.7686985566669526,71.1,109.6,54.5,16.6,55.1,0.9108208119869232,0.03319613635540005,0.53331302792915
64,128,0.8,0.92,1.0,0.7,2,0.7,1,0.5755309220869476,0.7134530660859174,89.2,109.6,62.8,26.4,46.8,0.9117649614810943,0.0347933547571301,0.5899681795783328
64,128,0.8,0.92,1.0,0.7,2,0.7,2,0.5501070124571944,0.7522179519493306,80.5,109.6,59.9,20.6,49.7,0.9117357611656189,0.0351778976619243,0.5724888734724933
64,128,0.8,0.92,1.0,0.7,2,0.7,4,0.504720016472221,0.7629307415655923,71.6,109.6,54.5,17.1,55.1,0.9108879566192627,0.033165462687611544,0.5327826632349486
64,128,0.8,0.92,1.3,0.7,0,0.7,1,0.17973522993341556,0.7315213538897749,24.4,109.6,19.1,5.3,90.5,0.9016534388065338,0.03174780567900996,0.20802866605503745
64,128,0.8,0.92,1.3,0.7,0,0.7,2,0.17973522993341556,0.7315213538897749,24.4,109.6,19.1,5.3,90.5,0.9016534388065338,0.03174780567900996,0.20802866605503745
64,128,0.8,0.92,1.3,0.7,0,0.7,4,0.17973522993341556,0.7315213538897749,24.4,109.6,19.1,5.3,90.5,0.9016534388065338,0.03174780567900996,0.20802866605503745
64,128,0.8,0.92,1.3,0.7,1,0.7,1,0.28310026917562486,0.773945710279917,39.9,109.6,31.3,8.6,78.3,0.9224134981632233,0.02842350145801898,0.31833561080279604
64,128,0.8,0.92,1.3,0.7,1,0.7,2,0.2655352209483732,0.7823068007315327,36.7,109.6,29.2,7.5,80.4,0.9214070677757263,0.027363100927323053,0.30057743197735676
64,128,0.8,0.92,1.3,0.7,1,0.7,4,0.2318191072123096,0.7902924179286078,31.4,109.6,25.3,6.1,84.3,0.9209521293640137,0.02896013744175429,0.2645636592767137
64,128,0.8,0.92,1.3,0.7,2,0.7,1,0.2838355632932719,0.7425422524859913,41.6,109.6,31.4,10.2,78.2,0.92315114736557,0.02874260917305942,0.3180256600862443
64,128,0.8,0.92,1.3,0.7,2,0.7,2,0.2655352209483732,0.7595988877973363,37.5,109.6,29.2,8.3,80.4,0.9217385292053223,0.02776905605569478,0.3000699037475647
64,128,0.8,0.92,1.3,0.7,2,0.7,4,0.2318191072123096,0.7823685493443618,31.6,109.6,25.3,6.3,84.3,0.9211052775382995,0.029088992811739413,0.26446374649853494
64,128,0.8,0.95,0.7,0.7,0,0.7,1,0.33472554789109116,0.7384090572885262,45.5,109.6,35.3,10.2,74.3,0.8971032500267029,0.03414460495114323,0.36845295399679384
64,128,0.8,0.95,0.7,0.7,0,0.7,2,0.33472554789109116,0.7384090572885262,45.5,109.6,35.3,10.2,74.3,0.8971032500267029,0.03414460495114323,0.36845295399679384
64,128,0.8,0.95,0.7,0.7,0,0.7,4,0.33472554789109116,0.7384090572885262,45.5,109.6,35.3,10.2,74.3,0.8971032500267029,0.03414460495114323,0.36845295399679384
64,128,0.8,0.95,0.7,0.7,1,0.7,1,0.4739383980178615,0.7685165822051803,67.7,109.6,51.8,15.9,57.8,0.9153519392013549,0.03381982035934919,0.5052167575698249
64,128,0.8,0.95,0.7,0.7,1,0.7,2,0.44822044171115055,0.788509625464218,62.5,109.6,49.0,13.5,60.6,0.9165011286735535,0.03188694864511485,0.4821616511461334
64,128,0.8,0.95,0.7,0.7,1,0.7,4,0.408594409067441,0.8049298946412653,55.4,109.6,44.3,11.1,65.3,0.9145083904266358,0.03386018536984918,0.4451816685891744
64,128,0.8,0.95,0.7,0.7,2,0.7,1,0.4753134083252851,0.7366799020818309,71.2,109.6,52.0,19.2,57.6,0.9160780131816864,0.03345196507871148,0.5032744380869512
64,128,0.8,0.95,0.7,0.7,2,0.7,2,0.44737298408403187,0.7682799343680295,63.8,109.6,48.9,14.9,60.7,0.917001873254776,0.03221979197114701,0.4801423518230303
64,128,0.8,0.95,0.7,0.7,2,0.7,4,0.408594409067441,0.7964771956861868,55.9,109.6,44.3,11.6,65.3,0.9145422756671906,0.033968049101531464,0.44472968366299226
64,128,0.8,0.95,1.0,0.7,0,0.7,1,0.05578801958537748,0.5710137085137086,7.4,109.6,5.7,1.7,103.9,0.8109307156668769,0.0233382550650276,0.0678468578618903
64,128,0.8,0.95,1.0,0.7,0,0.7,2,0.05578801958537748,0.5710137085137086,7.4,109.6,5.7,1.7,103.9,0.8109307156668769,0.0233382550650276,0.0678468578618903
64,128,0.8,0.95,1.0,0.7,0,0.7,4,0.05578801958537748,0.5710137085137086,7.4,109.6,5.7,1.7,103.9,0.8109307156668769,0.0233382550650276,0.0678468578618903
64,128,0.8,0.95,1.0,0.7,1,0.7,1,0.10555473346315872,0.7308612836438924,14.2,109.6,11.5,2.7,98.1,0.9299412310123444,0.026738769613439177,0.1266837565561766
64,128,0.8,0.95,1.0,0.7,1,0.7,2,0.10198934903037649,0.7333541458541458,13.5,109.6,11.0,2.5,98.6,0.9306362271308899,0.027188677806407158,0.12242990926571748
64,128,0.8,0.95,1.0,0.7,1,0.7,4,0.08096231067773405,0.6926879699248121,10.5,109.6,8.5,2.0,101.1,0.925338625907898,0.02856026527782277,0.09786124392964507
64,128,0.8,0.95,1.0,0.7,2,0.7,1,0.10644759060601586,0.6542857142857142,15.8,109.6,11.6,4.2,98.0,0.9301325798034668,0.02759225476183924,0.1272623272141689
64,128,0.8,0.95,1.0,0.7,2,0.7,2,0.10198934903037649,0.6932803471038765,14.1,109.6,11.0,3.1,98.6,0.9307236194610595,0.02721365885809058,0.12228285993556924
64,128,0.8,0.95,1.0,0.7,2,0.7,4,0.08096231067773405,0.6651373626373627,10.8,109.6,8.5,2.3,101.1,0.9257125324673123,0.028857718946205188,0.09779833987504524
64,128,0.8,0.95,1.3,0.7,0,0.7,1,0.00084745762711864,0.1,0.9,109.6,0.1,0.8,109.5,0.18708444833755494,0.0,0.0010570824260600954
64,128,0.8,0.95,1.3,0.7,0,0.7,2,0.00084745762711864,0.1,0.9,109.6,0.1,0.8,109.5,0.18708444833755494,0.0,0.0010570824260600954
64,128,0.8,0.95,1.3,0.7,0,0.7,4,0.00084745762711864,0.1,0.9,109.6,0.1,0.8,109.5,0.18708444833755494,0.0,0.0010570824260600954
64,128,0.8,0.95,1.3,0.7,1,0.7,1,0.00848942793110287,0.3083333333333333,2.3,109.6,1.0,1.3,108.6,0.9480419397354126,0.0174216843831042,0.010536084330449075
64,128,0.8,0.95,1.3,0.7,1,0.7,2,0.00589441230642624,0.325,1.8,96.3,0.7,1.1,95.6,0.7947829564412435,0.0021545444615185,0.007329145181366123
64,128,0.8,0.95,1.3,0.7,1,0.7,4,0.00255685933652034,0.25,1.4,96.3,0.3,1.1,96.0,0.7098348736763,0.0,0.003187010214756818
64,128,0.8,0.95,1.3,0.7,2,0.7,1,0.00848942793110287,0.24500000000000002,2.9,109.6,1.0,1.9,108.6,0.9477988362312317,0.017446300635735133,0.010516040140363172
64,128,0.8,0.95,1.3,0.7,2,0.7,2,0.00589441230642624,0.275,2.1,109.6,0.7,1.4,108.9,0.9537395477294922,0.004309088923037,0.0073269150234610576
64,128,0.8,0.95,1.3,0.7,2,0.7,4,0.00341156019122119,0.25,1.6,96.3,0.4,1.2,95.9,0.7096254825592041,0.0005922685959376,0.004248571681831924
64,128,0.8,0.98,0.7,0.7,0,0.7,1,0.0,0.0,0.3,109.6,0.0,0.3,109.6,0.0,0.0,0.0
64,128,0.8,0.98,0.7,0.7,0,0.7,2,0.0,0.0,0.3,109.6,0.0,0.3,109.6,0.0,0.0,0.0
64,128,0.8,0.98,0.7,0.7,0,0.7,4,0.0,0.0,0.3,109.6,0.0,0.3,109.6,0.0,0.0,0.0
64,128,0.8,0.98,0.7,0.7,1,0.7,1,0.0017094017094016999,0.2,0.8,89.8,0.2,0.6,89.6,0.44832974672317505,0.0,0.0021321961088556505
64,128,0.8,0.98,0.7,0.7,1,0.7,2,0.0017094017094016999,0.1,0.7,64.8,0.2,0.5,64.6,0.19415366649627688,0.00098445769399404,0.002127659521502932
64,128,0.8,0.98,0.7,0.7,1,0.7,4,0.0,0.0,0.4,40.9,0.0,0.4,40.9,0.0,0.0,0.0
64,128,0.8,0.98,0.7,0.7,2,0.7,1,0.0017094017094016999,0.1,1.3,101.6,0.2,1.1,101.4,0.5977729956309,0.0,0.0021276594685377937
64,128,0.8,0.98,0.7,0.7,2,0.7,2,0.0017094017094016999,0.1,1.0,89.9,0.2,0.8,89.7,0.3235894441604615,0.0016407628233234002,0.002127659521502932
64,128,0.8,0.98,0.7,0.7,2,0.7,4,0.0,0.0,0.5,53.1,0.0,0.5,53.1,0.0,0.0,0.0
64,128,0.8,0.98,1.0,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.8,0.98,1.0,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.8,0.98,1.0,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.8,0.98,1.0,0.7,1,0.7,1,0.0,0.0,0.2,24.5,0.0,0.2,24.5,0.0,0.0,0.0
64,128,0.8,0.98,1.0,0.7,1,0.7,2,0.0,0.0,0.1,11.2,0.0,0.1,11.2,0.0,0.0,0.0
64,128,0.8,0.98,1.0,0.7,1,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.8,0.98,1.0,0.7,2,0.7,1,0.0,0.0,0.3,36.7,0.0,0.3,36.7,0.0,0.0,0.0
64,128,0.8,0.98,1.0,0.7,2,0.7,2,0.0,0.0,0.3,36.7,0.0,0.3,36.7,0.0,0.0,0.0
64,128,0.8,0.98,1.0,0.7,2,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.8,0.98,1.3,0.7,0,0.7,1,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.8,0.98,1.3,0.7,0,0.7,2,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.8,0.98,1.3,0.7,0,0.7,4,0.0,0.0,0.0,109.6,0.0,0.0,109.6,0.0,0.0,0.0
64,128,0.8,0.98,1.3,0.7,1,0.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.8,0.98,1.3,0.7,1,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.8,0.98,1.3,0.7,1,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.8,0.98,1.3,0.7,2,0.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.8,0.98,1.3,0.7,2,0.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.8,0.98,1.3,0.7,2,0.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,128,0.88,0.92,0.7,0.7,0,0.7,1,0.4951992296642933,0.6847899284964459,77.6,109.6,52.8,24.8,56.8,0.8890447735786438,0.03350813873112196,0.5142192924584597
64,128,0.88,0.92,0.7,0.7,0,0.7,2,0.4951992296642933,0.6847899284964459,77.6,109.6,52.8,24.8,56.8,0.8890447735786438,0.03350813873112196,0.5142192924584597
64,128,0.88,0.92,0.7,0.7,0,0.7,4,0.4951992296642933,0.6847899284964459,77.6,109.6,52.8,24.8,56.8,0.8890447735786438,0.03350813873112196,0.5142192924584597
64,128,0.88,0.92,0.7,0.7,1,0.7,1,0.6947495697094151,0.6885870169047497,112.4,109.6,75.9,36.5,33.7,0.9061595737934113,0.0341393562033772,0.6842633319673869
64,128,0.88,0.92,0.7,0.7,1,0.7,2,0.6739875352350363,0.7252897615672432,103.1,109.6,73.7,29.4,35.9,0.9063357949256897,0.03449215516448017,0.6744299319598483
64,128,0.88,0.92,0.7,0.7,1,0.7,4,0.622290467633053,0.7338032570680555,93.6,109.6,67.7,25.9,41.9,0.9063370883464813,0.03312086183577771,0.6323774435838886
64,128,0.88,0.92,0.7,0.7,2,0.7,1,0.7006889109483989,0.6557032723386959,120.4,109.6,76.6,43.8,33.0,0.9050129115581512,0.03496136888861654,0.681082614063023
64,128,0.88,0.92,0.7,0.7,2,0.7,2,0.6771440479969735,0.7039807948720267,107.4,109.6,74.1,33.3,35.5,0.9062730193138122,0.034675286710262244,0.6725644216014841
64,128,0.88,0.92,0.7,0.7,2,0.7,4,0.625367636422296,0.7299181025283373,94.8,109.6,68.1,26.7,41.5,0.9060340285301208,0.03337715901434417,0.6342482198638234
64,128,0.88,0.92,1.0,0.7,0,0.7,1,0.3727783422267775,0.7570156249537106,51.1,109.6,39.6,11.5,70.0,0.8967134237289429,0.03130109459161753,0.40677208614819227
64,128,0.88,0.92,1.0,0.7,0,0.7,2,0.3727783422267775,0.7570156249537106,51.1,109.6,39.6,11.5,70.0,0.8967134237289429,0.03130109459161753,0.40677208614819227
64,128,0.88,0.92,1.0,0.7,0,0.7,4,0.3727783422267775,0.7570156249537106,51.1,109.6,39.6,11.5,70.0,0.8967134237289429,0.03130109459161753,0.40677208614819227
64,128,0.88,0.92,1.0,0.7,1,0.7,1,0.5409023416973961,0.7692719349873334,77.7,109.6,59.2,18.5,50.4,0.9147799551486969,0.030826325528323602,0.5659594514717499
64,128,0.88,0.92,1.0,0.7,1,0.7,2,0.5214222533738285,0.8033286091465726,71.7,109.6,57.1,14.6,52.5,0.9138493597507477,0.03284154962748284,0.5517543592436871
64,128,0.88,0.92,1.0,0.7,1,0.7,4,0.47561847955862957,0.8051053676492499,64.8,109.6,51.7,13.1,57.9,0.9131478250026703,0.030633193626999823,0.5095572207236554
64,128,0.88,0.92,1.0,0.7,2,0.7,1,0.5440473029185386,0.7416698758719665,81.4,109.6,59.6,21.8,50.0,0.9150700986385345,0.03112688008695836,0.5651349478318732
64,128,0.88,0.92,1.0,0.7,2,0.7,2,0.523295383982004,0.780582000730191,74.1,109.6,57.3,16.8,52.3,0.9143943190574646,0.03300493862479921,0.5510530788364421
64,128,0.88,0.92,1.0,0.7,2,0.7,4,0.4764731804133304,0.7990386567495331,65.4,109.6,51.8,13.6,57.8,0.9130994379520416,0.03065125625580546,0.5098463980269671
64,128,0.88,0.92,1.3,0.7,0,0.7,1,0.17346339932044852,0.7472025934519128,23.0,109.6,18.5,4.5,91.1,0.9056426525115967,0.029668547795154102,0.20157956209545141
64,128,0.88,0.92,1.3,0.7,0,0.7,2,0.17346339932044852,0.7472025934519128,23.0,109.6,18.5,4.5,91.1,0.9056426525115967,0.029668547795154102,0.20157956209545141
64,128,0.88,0.92,1.3,0.7,0,0.7,4,0.17346339932044852,0.7472025934519128,23.0,109.6,18.5,4.5,91.1,0.9056426525115967,0.029668547795154102,0.20157956209545141
64,128,0.88,0.92,1.3,0.7,1,0.7,1,0.27736158758696294,0.8042321843604737,37.8,109.6,30.7,7.1,78.9,0.9230869472026825,0.027095151413232037,0.3130612608500237
64,128,0.88,0.92,1.3,0.7,1,0.7,2,0.2566992877713036,0.8088031478492356,34.6,109.6,28.3,6.3,81.3,0.922131234407425,0.026806090213358356,0.2919245773029332
64,128,0.88,0.92,1.3,0.7,1,0.7,4,0.2259425757446417,0.8078737901664731,30.1,109.6,24.7,5.4,84.9,0.92215296626091,0.02720543816685671,0.25869754633193714
64,128,0.88,0.92,1.3,0.7,2,0.7,1,0.27809688170461,0.7668035766786094,39.5,109.6,30.8,8.7,78.8,0.9238700687885284,0.02745794709771867,0.31271134990534377
64,128,0.88,0.92,1.3,0.7,2,0.7,2,0.2566992877713036,0.7863978707995101,35.4,109.6,28.3,7.1,81.3,0.9224774956703186,0.027255453169345828,0.29139286726267616
64,128,0.88,0.92,1.3,0.7,2,0.7,4,0.2259425757446417,0.7978541823233358,30.3,109.6,24.7,5.6,84.9,0.922307687997818,0.02733407188206906,0.25859885807875577
64,128,0.88,0.95,0.7,0.7,0,0.7,1,0.3010029467947915,0.7716833528857605,39.7,109.6,32.0,7.7,77.6,0.9023761332035065,0.02975708544254298,0.33601324698142643
64,128,0.88,0.95,0.7,0.7,0,0.7,2,0.3010029467947915,0.7716833528857605,39.7,109.6,32.0,7.7,77.6,0.9023761332035065,0.02975708544254298,0.33601324698142643
64,128,0.88,0.95,0.7,0.7,0,0.7,4,0.3010029467947915,0.7716833528857605,39.7,109.6,32.0,7.7,77.6,0.9023761332035065,0.02975708544254298,0.33601324698142643
